	GSM461182_untreat_single.counts	GSM461177_untreat_paired.counts	GSM461176_untreat_single.counts	GSM461178_untreat_paired.counts	GSM461181_treat_paired.counts	GSM461180_treat_paired.counts	GSM461179_treat_single.counts
FBgn0039085	1.2278360883877	0	2.19988706875227	0	0	2.24298440664782	0.774325731054934
FBgn0039086	0	2.33791609470449	0	1.13716113914932	0	0	0.774325731054934
FBgn0039087	0	0	0.733295689584092	1.13716113914932	0	0	0.774325731054934
FBgn0039088	0	0	4.39977413750455	0	0	0	6.19460584843947
FBgn0039089	0	0	0.733295689584092	3.41148341744796	0	2.24298440664782	1.54865146210987
FBgn0039091	1.2278360883877	0	0.733295689584092	1.13716113914932	1.84026107007428	0	3.09730292421974
FBgn0053337	0	0	0.733295689584092	1.13716113914932	0	0	3.87162865527467
FBgn0039092	0	0	0	2.27432227829864	0	1.12149220332391	0
FBgn0039093	0	0	0	0	0	0	0.774325731054934
FBgn0051143	0	0	0	0	0	1.12149220332391	0
FBgn0039094	30.6959022096926	29.2239511838061	32.2650103417	38.6634787310769	12.88182749052	8.97193762659128	8.51758304160428
FBgn0051145	40.5185909167943	35.0687414205674	37.3980801687887	43.2121232876742	37.7253519365228	41.4952115229847	34.0703321664171
FBgn0039098	728.106800413909	490.962379887943	530.172783569298	608.381209444887	303.643076562257	280.373050830977	283.403217566106
FBgn0039099	115.416592308444	47.9272799414421	53.5305853396387	61.4067015140633	73.6104428029713	44.8596881329564	56.5257783670102
FBgn0040227	5968.51122565263	6043.51310481111	5328.12648051801	6310.10716113958	6054.45892054439	5817.18005864112	4372.61740326721
FBgn0039101	803.004801805559	489.793421840591	467.109354265066	483.293484138461	303.643076562257	269.158128797738	276.434285986612
FBgn0042106	96.9990509826287	45.5893638467376	39.5979672375409	47.7607678442715	14.7220885605943	19.0653674565065	35.618983628527
FBgn0039102	14.7340330606525	2.33791609470449	8.06625258542501	11.3716113914932	10.1214358854086	2.24298440664782	7.74325731054934
FBgn0027512	1051.02769165988	875.549577466832	830.824016298776	880.162721701574	896.207141126176	930.838528758845	919.898968493262
FBgn0264504	0	0	0	0	0	0	0
FBgn0039104	0	0	0	3.41148341744796	0	0	0
FBgn0043005	1.2278360883877	0	4.39977413750455	2.27432227829864	0	6.72895321994346	0.774325731054934
FBgn0047351	0	2.33791609470449	0	0	0	0	0.774325731054934
FBgn0051148	0	0	2.19988706875227	1.13716113914932	0	1.12149220332391	2.3229771931648
FBgn0051413	0	0	0.733295689584092	0	0	1.12149220332391	0.774325731054934
FBgn0051414	0	0	0.733295689584092	1.13716113914932	0	1.12149220332391	1.54865146210987
FBgn0264844	0	0	0	0	0	0	0
FBgn0039106	1.2278360883877	0	1.46659137916818	2.27432227829864	3.68052214014857	2.24298440664782	2.3229771931648
FBgn0039107	0	0	2.93318275833637	2.27432227829864	0	0	2.3229771931648
FBgn0002922	8.59485261871393	51.4341540834988	39.5979672375409	34.1148341744796	19.32274123578	14.5793986432108	17.0351660832086
FBgn0039108	229.605348528501	324.970337163924	307.250893935734	268.37002883924	361.611300269597	413.830623026523	550.545594780058
FBgn0039109	977.357526356613	917.632067171513	853.556182675882	835.813437274751	380.013910970339	327.475723370582	353.866859092105
FBgn0065098	12.278360883877	46.7583218940898	24.9320534458591	29.5661896178823	20.2428717708171	4.48596881329564	20.9067947384832
FBgn0028691	1394.82179640843	1234.41969800397	1238.53641970753	1366.86768925748	1551.34008207262	1509.52850567398	1480.51079777703
FBgn0263782	642.15827422677	701.374828411347	461.976284437978	590.186631218498	661.573854691705	672.895321994346	523.444194193136
FBgn0267760	3.68350826516311	4.67583218940898	2.19988706875227	0	0	0	0.774325731054934
FBgn0039110	1227.8360883877	1359.49820907066	1033.21362662398	1498.7783813988	1715.12331730923	1687.84576600248	995.782890136645
FBgn0028684	1463.58061735814	1355.9913349286	1193.8053826429	1479.44664203327	1735.36618908005	1718.12605549223	1592.78802878
FBgn0028475	2183.09256515334	2118.15198180227	2122.89102134594	2158.33184210541	2474.23100871487	2290.08707918742	2072.86998203406
FBgn0039111	255.389906384643	223.270987044279	230.254846529405	254.724095169448	263.157333020622	284.859019644273	222.231484812766
FBgn0039112	449.3880083499	434.852393615035	460.509693058809	479.882000721013	633.049808105553	538.316257595477	452.206226936082
FBgn0039113	503.412796238959	562.26882077643	427.511387027525	529.917090843584	1061.83063743286	905.044208082395	885.828636326845
FBgn0039114	119.100100573607	153.133504203144	173.057782741846	163.751204037502	131.578666510311	133.457572195545	160.285426328371
FBgn0039115	287.313644682723	213.919322665461	200.923018946041	194.454554794534	210.709892523505	255.700222357851	198.227387150063
FBgn0039116	209.959971114298	220.933070949574	249.320534458591	222.883583273267	191.387151287725	161.494877278643	253.978839786018
FBgn0039117	622.512896812566	514.341540834988	646.766798213169	574.266375270407	678.136204322373	668.40935318105	654.305242741419
FBgn0039118	83.4928540103639	49.0962379887943	49.8641068917182	90.9728911319457	92.9331840387513	75.1399776227019	50.3311725185707
FBgn0039120	5380.37773931492	6235.22222457688	6068.75512699794	5359.44044881075	5564.94947590463	5793.62872237132	5517.84515949746
FBgn0015513	6038.49788269073	5294.21099645832	4984.21080210307	5046.72113554469	5171.13360690873	5758.86246406828	5187.208072337
FBgn0053111	297.136333389825	224.439945091631	277.919066352371	216.060616438371	184.946237542465	171.588307108558	184.289523991074
FBgn0085384	47.8856074471205	64.2926926043735	78.4626387854978	57.9952180966154	60.7286153124513	98.6913138925041	78.2068988365484
FBgn0260634	2909.97152947886	3494.01560353586	3622.48070654541	2773.53601838519	3274.74457419719	3484.47627572739	3245.19913885123
FBgn0262974	0	0	0.733295689584092	0	1.84026107007428	0	0.774325731054934
FBgn0004187	0	2.33791609470449	0	0	0	0	1.54865146210987
FBgn0004186	0	0	0	0	0	0	0
FBgn0004185	0	0	0	0	0	0	0
FBgn0025574	477.628238382817	513.172582787636	584.436664598521	485.56780641676	629.369285965405	737.941869787133	770.45410239966
FBgn0013347	864.396606224944	616.040890954633	850.622999917546	784.641186013031	1047.10854887227	946.53941960538	1146.77640769236
FBgn0039124	2.45567217677541	8.18270633146572	5.13306982708864	2.27432227829864	3.68052214014857	14.5793986432108	16.2608403521536
FBgn0016754	1249.93713797868	1611.99314729875	1509.85582485364	1364.59336697919	1186.96839019791	1159.62293823692	1060.82625154526
FBgn0051141	1.2278360883877	0	4.39977413750455	2.27432227829864	0	2.24298440664782	3.09730292421974
FBgn0039125	1689.50245762148	1367.68091540213	1137.34161454493	1512.4243150686	1952.51699534881	1986.16269208664	1578.85016562101
FBgn0039126	498.501451885408	475.765925272364	436.310935302534	554.934635904869	529.075057646356	558.503117255307	507.957679572037
FBgn0264741	0	0	0	0	0	0	0
FBgn0264740	0	0	0.733295689584092	0	0	0	0.774325731054934
FBgn0047114	175.580560639442	191.709119765768	307.250893935734	196.728877072833	161.0228436315	164.859353888615	284.951869028216
FBgn0015282	2941.89526777694	2944.60532128031	2702.19461611738	3052.14049747678	3515.81877437692	3347.65422692187	2534.3681177428
FBgn0039128	187.858921523319	156.640378345201	178.190852568934	172.848493150697	147.220885605943	115.513696942363	212.165250309052
FBgn0039129	24.5567217677541	42.0824897046808	46.1976284437978	22.7432227829864	49.6870488920056	61.682071182815	68.1406643328342
FBgn0039130	2504.78562031092	2155.55863931754	2478.53943079423	2459.67954397998	2445.70696212872	2425.78763578962	2311.36230719898
FBgn0001098	659.347979464198	874.38061941948	751.628081823694	815.344536770063	697.458945558153	651.586970131191	567.580760863267
FBgn0039131	4.91134435355082	3.50687414205674	2.19988706875227	9.09728911319457	5.52078321022285	4.48596881329564	11.614885965824
FBgn0005674	5832.2214198416	6177.94328025662	5780.56992099139	5593.69564347551	5356.99997498624	5862.03974677408	5441.96123785408
FBgn0267761	0	1.16895804735225	2.19988706875227	0	0.920130535037141	1.12149220332391	3.87162865527467
FBgn0039132	1439.02389559039	973.74205344442	1098.47694299697	835.813437274751	756.34729980053	824.296769443074	1282.28341062697
FBgn0051140	529.197354095101	737.612527879267	596.169395631866	587.912308940199	652.372549341333	659.437415554459	635.721425196101
FBgn0051451	81.0371818335885	143.781839824326	159.125164639748	120.539080749828	169.304018446834	113.270712535715	204.421992998503
FBgn0039135	1275.72169583483	1163.11325711548	1130.00865764909	1324.79272710896	1078.39298706353	939.810466385436	1042.24243399994
FBgn0039136	1711.60350721246	1572.24857368877	1476.85751882236	1640.92352379247	1680.15835697782	1638.50010905623	1506.8378726329
FBgn0039137	515.691157122836	472.259051130307	479.575380987996	437.807038572489	404.857435416342	359.998997266975	418.135894769665
FBgn0015795	3458.81426098816	3206.45192388721	4170.25258666473	3385.32871124753	2396.94004377175	2323.73184528714	2881.26604525541
FBgn0053108	29.4680661213049	35.0687414205674	40.331262927125	32.9776730353303	53.3675710321542	66.1680399961107	63.4947099465046
FBgn0051184	418.692106140207	351.856372253026	390.113306858737	457.138777938027	514.352969085762	491.213585055872	551.319920511113
FBgn0020647	6097.43401493334	7381.97006902943	5541.51552618698	5989.42771989947	6653.46389885357	6330.82348776347	5879.45527590012
FBgn0039139	304.503349920151	333.15304349539	288.185206006548	317.267957822661	417.739262906862	416.07360743317	353.866859092105
FBgn0039140	1235.20310491803	1296.37447451364	1165.94014643871	1262.24886445575	1156.60408254169	1165.23039925354	1054.63164569682
FBgn0039141	837.384212280415	869.704787230071	716.429888723657	886.98568853647	957.855886973664	925.231067742225	799.104154448692
FBgn0005649	3471.09262187204	3960.42986442941	3547.68454620783	3350.0767159339	3890.31190213703	4050.82983840596	3812.7798997145
FBgn0043455	304.503349920151	341.335749826856	434.111048233782	316.130796683511	298.122293352034	261.307683374471	296.56675499404
FBgn0264325	320.465219069191	305.098050358936	309.450781004487	360.480081110335	320.205426192925	252.33574574788	284.177543297161
FBgn0026576	1446.39091212072	1198.18199853605	1347.79747745556	1161.04152307146	1013.98384961093	918.502114522282	964.035535163393
FBgn0264906	0	0	0	0	0	0	0
FBgn0039145	7.36701653032623	10.5206224261702	21.9988706875227	5.6858056957466	10.1214358854086	10.0934298299152	13.1635374279339
FBgn0001230	201.365118495584	306.267008406288	283.052136179459	251.312611752	327.566470473222	291.587972864217	252.430188323909
FBgn0040283	2275.18027178242	2396.3639970721	2452.1407859692	2273.18511715949	1979.20078086489	2044.48028665949	2237.80136274876
FBgn0053100	1046.11634730632	1370.01883149683	1694.64633862884	1106.45778839229	1202.61060929354	1019.43641282143	1610.59752059426
FBgn0013343	2375.86283103021	3891.46133963562	4581.6314685214	3327.33349315091	4303.45051236871	3713.26068520547	4175.16434184821
FBgn0039147	0	2.33791609470449	2.19988706875227	0	0	0	0
FBgn0039149	62.6196405077729	51.4341540834988	107.061170679277	67.0925072098099	57.9682237073399	79.6259464359976	134.732677203559
FBgn0039150	756.347030446826	662.799212848723	548.505175808901	750.526351838552	673.535551647188	733.455900973837	534.284754427905
FBgn0053536	0	0	0	0	0	0	0
FBgn0039152	7.36701653032623	19.8722868049882	26.3986448250273	11.3716113914932	11.0415664204457	5.60746101661955	38.7162865527467
FBgn0039151	0	0	0.733295689584092	1.13716113914932	0	6.72895321994346	0.774325731054934
FBgn0039153	246.795053765929	175.343707102837	282.318840489875	235.392355803909	213.470284128617	211.962026428219	283.403217566106
FBgn0026317	1107.50815172571	1242.60240433544	1129.2753619595	1146.25842826252	1285.42235744689	1377.19242568176	1052.30866850366
FBgn0266673	432.198303112472	409.135316573286	352.715226689948	378.674659336724	400.256782741156	447.47538912624	456.077855591356
FBgn0039154	4.91134435355082	10.5206224261702	6.59966120625682	6.82296683489593	2.76039160511142	3.36447660997173	6.19460584843947
FBgn0039155	1980.49961056937	1716.0304135131	1787.04159551643	1894.51045782277	94.7734451088256	74.018485419378	61.9460584843947
FBgn0051133	127.694953192321	98.1924759775886	113.660831885534	148.968109228561	133.418927580386	154.7659240587	178.094918142635
FBgn0267339	412.552925698269	273.536183080425	357.115000827453	294.524735039674	227.272242154174	243.363808121288	226.877439199096
FBgn0015765	396.591056549229	349.518456158321	414.312064615012	384.36046503247	420.499654511974	346.541090827088	428.202129273379
FBgn0039156	715.828439530032	649.940674327848	605.70223959646	731.194612473013	573.241323328139	623.549665048094	497.891445068323
FBgn0039157	736.701653032623	655.78546456461	717.163184413242	697.079778298534	532.755579786505	612.334743014855	636.495750927156
FBgn0039158	185.403249346543	126.247469114043	140.059476710561	177.397137707294	147.220885605943	151.401447448728	166.480032176811
FBgn0039159	83.4928540103639	64.2926926043735	82.1291172334183	81.8756020187511	115.016316879643	114.392204739039	83.6271789539329
FBgn0026598	572.17161718867	474.596967225012	489.841520642173	523.094124008688	707.580381443562	644.858016911248	615.588956188673
FBgn0039160	1214.32989141544	1284.68489404012	1228.27028005335	1311.14679343917	1302.90483761259	1221.30500941974	1065.47220593159
FBgn0039161	0	0	2.93318275833637	5.6858056957466	1.84026107007428	1.12149220332391	1.54865146210987
FBgn0029503	523.058173653162	429.007603378274	503.774138744271	552.66031362657	469.266572868942	478.877170819309	450.657575473972
FBgn0039163	563.576764569957	538.889659829385	701.030679242391	691.393972602787	695.618684488079	698.689642670796	689.924226369946
FBgn0266282	855.80175360623	801.90522048364	904.886880946769	741.429062725357	638.570591315776	632.521602674685	790.586571407088
FBgn0039165	308.186858185314	302.760134264232	320.450216348248	312.719313266063	259.476810880474	251.214253544556	304.310012304589
FBgn0011725	1055.93903601343	1241.43344628808	1010.48146024688	1145.12126712337	1116.11833900005	1113.64175790064	1005.0747989093
FBgn0039167	238.200201147215	220.933070949574	176.724261189766	203.551843907728	168.383887911797	181.681736938473	168.028683638921
FBgn0026257	163.302199755565	162.485168581962	214.122341358555	143.282303532814	156.422190956314	160.373385075319	250.881536861799
FBgn0039169	638.474765961607	653.447548469905	707.630340448648	683.433844628742	550.238059952211	584.297437931757	480.081953254059
FBgn0039170	22.1010495909787	23.3791609470449	23.4654620666909	38.6634787310769	18.4026107007428	15.7008908465347	45.6852181322411
FBgn0039172	1750.89426204087	1594.45877658846	1779.70863862059	1882.00168529213	2217.51458943951	2047.84476326946	1802.63030189589
FBgn0002863	0	0	0	0	0	0	0
FBgn0266744	25.7845578561418	15.1964546155792	35.9314887896205	30.7033507570317	23.0032633759285	41.4952115229847	34.0703321664171
FBgn0043884	15415.4820897076	20639.1232840512	17777.2874025871	14696.6705623658	15573.2093055036	17321.4470803378	14776.4579257213
FBgn0264901	2.45567217677541	8.18270633146572	2.93318275833637	1.13716113914932	0.920130535037141	1.12149220332391	4.64595438632961
FBgn0261452	0	0	0	0	0	0	0
FBgn0039175	1209.41854706189	1019.33141729116	906.353472325937	1090.5375324442	1240.33596123007	1150.65100061033	988.813958557151
FBgn0011225	1334.65782807744	1430.80464995915	1280.33427401382	1199.70500180253	1417.92115449223	1437.75300466125	1331.06593168343
FBgn0051130	0	0	2.93318275833637	0	0	0	0
FBgn0086365	5990.61227524361	6068.06122380551	5570.84735377034	5991.70204217777	4039.37304881305	4127.09130823199	3839.88130030142
FBgn0019952	2879.27562726917	2140.36218470196	1618.38358691209	2277.73376171609	1821.85845937354	2026.5364114063	1479.73647204598
FBgn0039177	2.45567217677541	0	2.19988706875227	2.27432227829864	0	2.24298440664782	3.87162865527467
FBgn0267222	0	2.33791609470449	0.733295689584092	1.13716113914932	0	0	0
FBgn0039178	6.13918044193852	7.01374828411347	12.4660267229296	9.09728911319457	31.2844381912628	61.682071182815	37.1676350906368
FBgn0085319	0	0	0	0	1.84026107007428	0	0
FBgn0263398	564.804600658344	624.223597286099	640.167137006912	570.854891852959	552.078321022285	617.942204031474	610.168676071288
FBgn0039180	2.45567217677541	4.67583218940898	5.13306982708864	0	3.68052214014857	17.9438752531826	2.3229771931648
FBgn0259685	505.868468415734	692.023164032529	571.237342186007	566.306247296362	599.925108844216	592.147883355024	521.895542731026
FBgn0028471	958.939985030798	1117.52389326875	1160.07378092203	1032.54231434758	1082.99363973872	1106.9128046807	1053.08299423471
FBgn0267762	7.36701653032623	3.50687414205674	12.4660267229296	3.41148341744796	11.0415664204457	10.0934298299152	10.8405602347691
FBgn0011785	3118.70366450477	4076.15671111728	3395.89233846393	3401.24896719562	3837.86446163992	4129.33429263864	3027.61360842479
FBgn0039182	1668.62924411889	1661.08938528754	1574.38584553704	1579.51682227841	1344.31071168926	1598.12638973657	1493.67433520497
FBgn0039183	1551.98481572206	1357.16029297596	1244.4027852242	1510.1499927903	1557.78099581788	1464.66881754103	1111.15742406383
FBgn0039184	1.2278360883877	0	2.19988706875227	0	9.20130535037141	2.24298440664782	2.3229771931648
FBgn0262457	0	0	0.733295689584092	0	0	0	0
FBgn0011581	2.45567217677541	0	1.46659137916818	0	1.84026107007428	0	0.774325731054934
FBgn0039186	2299.73699355017	3021.75655240555	2143.4233006543	2525.63489005064	2312.28803454834	2345.0401971503	1860.70473172501
FBgn0039187	1711.60350721246	1602.64148291993	1495.18991106196	1693.23293619334	1493.37185836528	1645.22906227618	1468.12158608016
FBgn0039188	470.261221852491	492.131337935295	492.041407710925	528.779929704434	500.551011060205	496.821046072492	439.817015239203
FBgn0039189	205.048626760747	230.284735328392	211.922454289802	166.025526315801	228.192372689211	214.205010834867	204.421992998503
FBgn0039190	0	0	2.19988706875227	0	0	0	4.64595438632961
FBgn0053339	0	1.16895804735225	0.733295689584092	1.13716113914932	0	0	16.2608403521536
FBgn0053340	0	1.16895804735225	1.46659137916818	0	0	0	0
FBgn0039192	0	0	0	0	0	0	0
FBgn0039193	0	1.16895804735225	2.19988706875227	0	0	0	0.774325731054934
FBgn0261993	0	0	0	2.27432227829864	0	0	0.774325731054934
FBgn0261994	0	0	2.19988706875227	0	0	0	0
FBgn0053341	1.2278360883877	0	0.733295689584092	0	0	0	0
FBgn0039194	0	0	0.733295689584092	1.13716113914932	0	0	0
FBgn0039195	0	0	0.733295689584092	2.27432227829864	0	4.48596881329564	0.774325731054934
FBgn0039196	0	0	2.93318275833637	0	0	1.12149220332391	0.774325731054934
FBgn0086610	0	0	0	0	0	0	0
FBgn0039197	0	0	1.46659137916818	0	0	0	1.54865146210987
FBgn0039198	0	0	0.733295689584092	0	0	1.12149220332391	0
FBgn0039199	1.2278360883877	0	2.93318275833637	1.13716113914932	0	0	5.42028011738454
FBgn0039200	0	0	0	0	0	0	0
FBgn0000036	3.68350826516311	1.16895804735225	7.33295689584092	1.13716113914932	0.920130535037141	4.48596881329564	6.19460584843947
FBgn0267612	0	0	0	0	0	0	0
FBgn0263409	0	0	0	0	0	0	0
FBgn0267209	0	0	0.733295689584092	0	0	3.36447660997173	0
FBgn0051128	0	1.16895804735225	0.733295689584092	0	0	0	0
FBgn0000039	0	0	1.46659137916818	0	1.84026107007428	4.48596881329564	0
FBgn0262389	0	0	0	0	0	0	0
FBgn0004118	52.7969518006713	33.8997833732151	35.1981931000364	35.2519953136289	35.8850908664485	40.3737193196608	43.3622409390763
FBgn0039201	47.8856074471205	38.5756155626241	24.198757756275	39.8006398702262	27.6039160511142	34.7662583030412	41.8135894769664
FBgn0003134	1306.41759804452	1419.11506948563	1661.64803259755	1430.54871304985	1393.99776058127	1358.12705822525	1411.59580771315
FBgn0264791	0	0	0	0	0	0	0
FBgn0039202	2.45567217677541	0	0.733295689584092	6.82296683489593	0	6.72895321994346	1.54865146210987
FBgn0039203	1.2278360883877	4.67583218940898	5.13306982708864	2.27432227829864	0	4.48596881329564	5.42028011738454
FBgn0039204	688.816045585502	828.791255572742	750.89478613411	926.786328406696	1002.02215265545	908.408684692367	720.122929881089
FBgn0039205	93.3155427174656	63.1237345570213	71.1296818896569	95.521535688543	75.4507038730456	100.934298299152	101.436670768196
FBgn0262167	1090.31844648828	1125.70659960021	1316.26576280344	1031.40515320843	1080.2332481336	1003.7355219749	1111.93174979489
FBgn0039207	3369.18222653586	2976.16718855882	2799.72294283206	2937.2872224227	2927.85536248818	2975.31881541833	2844.87273589583
FBgn0266758	8264.56471093764	7000.8897455926	6786.65160710077	7183.44691600626	5908.15816547348	5906.89943490703	5469.062638441
FBgn0011845	0	0	0.733295689584092	0	0	1.12149220332391	0.774325731054934
FBgn0004188	0	1.16895804735225	0	1.13716113914932	0	0	0
FBgn0004189	0	0	0	0	0	0	0.774325731054934
FBgn0004190	0	0	0	0	0	0	0
FBgn0039209	2248.16787783789	3291.78586134392	3413.49143501395	2548.37811283363	1909.27086020207	1779.80812667504	2189.79316742335
FBgn0267763	7.36701653032623	9.35166437881796	6.59966120625682	5.6858056957466	0	0	10.8405602347691
FBgn0039210	360.983809985985	421.993855094161	480.30867667758	404.829365537158	472.947095009091	375.69988811351	393.357471375907
FBgn0263490	1862.62734608415	2603.26957145345	2190.35422478768	2057.12450072112	2463.18944229443	2648.96458425107	2312.91095866109
FBgn0267764	7.36701653032623	9.35166437881796	10.9994353437614	5.6858056957466	3.68052214014857	5.60746101661955	6.19460584843947
FBgn0039212	696.183062115829	677.995667464302	632.834180111071	693.668294881086	679.976465392447	623.549665048094	480.856278985114
FBgn0039213	2275.18027178242	2510.92188571262	2568.73480061307	2504.0288284068	2645.37528823178	2571.58162222172	2456.93554463731
FBgn0046685	1682.13544109116	1915.92223961033	1514.98889468073	1921.80232516235	2100.65801148979	2235.13396122455	1610.59752059426
FBgn0262858	0	0	1.46659137916818	0	0	2.24298440664782	0.774325731054934
FBgn0039214	4574.91726533259	5656.58799113752	4926.28044262593	4421.28250901256	4807.68204556906	5361.85422409161	4634.33950036378
FBgn0000139	1105.05247954893	969.066221255011	1097.74364730738	1150.80707281911	850.200614374319	788.409018936709	767.35679947544
FBgn0051125	24.5567217677541	21.0412448523404	28.5985318937796	22.7432227829864	57.0480931723028	67.2895321994346	53.4284754427905
FBgn0039215	1618.287964495	2032.81804434555	1671.91417225173	1925.2138085798	2113.53983898031	2000.74209072985	1481.28512350809
FBgn0262431	0	0	0	0	0	0	0
FBgn0051126	178.036232816217	128.585385208747	186.990400843943	125.087725306425	138.939710790608	153.644431855376	161.059752059426
FBgn0020018	318.009546892416	312.11179864305	336.582721519098	391.183431867366	470.186703403979	437.381959296325	333.734390084677
FBgn0003429	0	2.33791609470449	7.33295689584092	2.27432227829864	0	0	9.29190877265921
FBgn0039217	1.2278360883877	0	0.733295689584092	1.13716113914932	0	2.24298440664782	1.54865146210987
FBgn0039218	272.579611622071	189.371203671064	258.1200827336	352.519953136289	220.831328408914	263.550667781119	377.870956754808
FBgn0039219	547.614895420916	492.131337935295	486.908337883837	559.483280461466	741.625211239936	744.670823007076	571.452389518541
FBgn0004885	8.59485261871393	14.0274965682269	14.6659137916818	10.2344502523439	7.36104428029713	11.2149220332391	19.3581432763734
FBgn0086059	0	0	0	0	0	0	0
FBgn0003719	1.2278360883877	4.67583218940898	2.93318275833637	0	1.84026107007428	7.85044542326737	0.774325731054934
FBgn0000140	1521.28891351237	1330.27425788686	1355.86373004099	1191.74487382849	1279.90157423666	1545.41625618035	1402.30389894049
FBgn0015591	0	2.33791609470449	5.86636551667273	1.13716113914932	0	7.85044542326737	4.64595438632961
FBgn0267210	0	0	2.19988706875227	0	1.84026107007428	0	0
FBgn0040600	1264.67117103934	951.531850544728	1423.32693348272	855.145176640289	1005.7026747956	1016.07193621146	1520.77573579189
FBgn0259233	443.248827907961	563.437778823782	490.574816331757	512.859673756344	492.269836244871	591.0263911517	358.512813478435
FBgn0039223	1085.40710213473	946.856018355319	973.816675767674	983.644385364163	1117.95860007013	1059.81013214109	1030.62754803412
FBgn0039225	1.2278360883877	0	4.39977413750455	4.54864455659728	0	1.12149220332391	1.54865146210987
FBgn0039224	0	0	2.93318275833637	0	0	0	0
FBgn0039226	99.4547231594041	70.1374828411347	74.0628646479932	90.9728911319457	97.533836713937	76.2614698260259	100.662345037141
FBgn0039227	1916.65213397321	2168.41717783842	1975.49858773954	1844.4753677002	1840.26107007428	2024.29342699966	1791.01541593006
FBgn0027539	769.853227419091	681.502541606359	576.370412013096	676.610877793846	737.02455856475	713.269041314007	791.360897138143
FBgn0039228	6.13918044193852	7.01374828411347	1.46659137916818	5.6858056957466	1.84026107007428	1.12149220332391	3.87162865527467
FBgn0083986	144.884658429749	98.1924759775886	170.124599983509	86.4242465753484	145.380624535868	116.635189145687	187.386826915294
FBgn0027617	82.2650179219762	92.3476857408274	112.194240506366	96.6586968276923	91.092922968677	91.9623606725606	135.507002934613
FBgn0267765	0	0	0	1.13716113914932	0	0	0
FBgn0039229	2368.49581449988	2621.97290021109	2292.28232563987	2426.70187094465	2465.0297033645	2537.93685612201	1963.69005395531
FBgn0045980	7.36701653032623	17.5343707102837	9.53284396459319	18.1945782263891	19.32274123578	11.2149220332391	22.4554462005931
FBgn0262722	0	0	0	0	0	0	0
FBgn0051118	83.4928540103639	51.4341540834988	85.7955956813387	94.3843745493936	72.6903122679342	82.9904230459693	42.5879152080214
FBgn0051357	570.943781100283	638.251093854326	566.104272358919	713.000034246624	698.37907609319	611.213250811531	518.023914075751
FBgn0262962	30.6959022096926	18.7033287576359	46.1976284437978	26.1547062004344	14.7220885605943	26.9158128797738	42.5879152080214
FBgn0039232	1.2278360883877	2.33791609470449	1.46659137916818	1.13716113914932	1.84026107007428	2.24298440664782	1.54865146210987
FBgn0266743	0	0	1.46659137916818	0	0	0	0
FBgn0053658	1.2278360883877	0	0	0	0	0	0
FBgn0013953	79.8093457452008	65.4616506517257	52.0639939604705	70.5039906272579	66.2493985226742	45.9811803362803	39.4906122838016
FBgn0039233	415.008597875044	282.887847459243	373.247505998303	362.754403388633	322.045687262999	325.232738963934	315.924898270413
FBgn0039234	2925.9333986279	2800.82348145598	2749.12554025076	2819.02246395117	2568.08432328866	2650.0860764544	2708.59140723016
FBgn0051119	35.6072465632434	31.5618672785106	33.7316017208682	39.8006398702262	53.3675710321542	54.9531179628716	37.9419608216918
FBgn0039235	0	0	0.733295689584092	2.27432227829864	0	1.12149220332391	0
FBgn0051105	1.2278360883877	4.67583218940898	2.93318275833637	2.27432227829864	0	3.36447660997173	3.09730292421974
FBgn0265266	0	0	0.733295689584092	0	0	0	0
FBgn0039237	0	0	0.733295689584092	0	0	1.12149220332391	0
FBgn0039238	1.2278360883877	0	0	2.27432227829864	0	4.48596881329564	3.87162865527467
FBgn0039239	0	0	0	3.41148341744796	0	0	1.54865146210987
FBgn0013949	1.2278360883877	4.67583218940898	3.66647844792046	2.27432227829864	5.52078321022285	4.48596881329564	4.64595438632961
FBgn0015625	451.843680526675	404.459484383877	373.247505998303	398.006398702262	504.231533200354	487.849108445901	450.657575473972
FBgn0039240	1644.07252235114	1733.56478422338	1556.05345329744	1607.94585075714	1687.51940125812	1601.49086634654	1307.06183402073
FBgn0043799	83.4928540103639	98.1924759775886	96.7950310251001	102.344502523439	92.9331840387513	106.541759315771	85.9501561470977
FBgn0039241	857.029589694618	801.90522048364	672.432147348612	879.025560562425	807.87460976261	785.044542326737	571.452389518541
FBgn0051121	2.45567217677541	2.33791609470449	8.06625258542501	2.27432227829864	1.84026107007428	10.0934298299152	3.87162865527467
FBgn0039244	2.45567217677541	2.33791609470449	2.93318275833637	0	0	2.24298440664782	2.3229771931648
FBgn0040601	1.2278360883877	2.33791609470449	3.66647844792046	0	0.920130535037141	0	5.42028011738454
FBgn0039246	0	0	1.46659137916818	0	0	0	0.774325731054934
FBgn0265253	1.2278360883877	0	0.733295689584092	0	0.920130535037141	0	0.774325731054934
FBgn0265190	553.754075862855	631.237345570212	482.508563746332	724.371645638117	709.420642513636	665.044876571078	507.183353840982
FBgn0051382	0	0	0	0	0	0	0
FBgn0051416	0	0	0	0	0	0	0.774325731054934
FBgn0265189	384.312695665352	321.463463021867	314.583850831575	350.245630857991	422.339915582048	403.737193196607	301.212709380369
FBgn0039249	332.743579953068	314.449714737754	316.050442210743	334.3253749099	325.726209403148	261.307683374471	268.691028676062
